_id,userId,correct.answers,ms,timestamp,response_ms,symbol,trial,response_ms_med,response_ms_sd,sup_line,inf_line,distract_points
os6QHfPuhp6twuayt,nRR9LHRL4bJXdGSX8,49,0.0,2017-07-21 09:53:45.497,1727.0,star,46,1670.0,502.5068924690813,2675.0137849381626,664.9862150618374,0
os6QHfPuhp6twuayt,nRR9LHRL4bJXdGSX8,49,0.0,2017-07-21 09:53:45.497,1594.0,circle,47,1670.0,502.5068924690813,2675.0137849381626,664.9862150618374,0
os6QHfPuhp6twuayt,nRR9LHRL4bJXdGSX8,49,0.0,2017-07-21 09:53:45.497,1426.0,mult,48,1670.0,502.5068924690813,2675.0137849381626,664.9862150618374,0
os6QHfPuhp6twuayt,nRR9LHRL4bJXdGSX8,49,0.0,2017-07-21 09:53:45.497,1660.0,inf,49,1670.0,502.5068924690813,2675.0137849381626,664.9862150618374,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3014.0,triangle,1,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2167.0,square,2,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2483.0,window,3,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3169.0,inf,4,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2315.0,plus,5,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,1416.0,square,6,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,1668.0,inf,7,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2832.0,mult,8,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2351.0,inf,9,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2750.0,square,10,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2402.0,star,11,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3634.0,triangle,12,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2835.0,mult,13,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2048.0,square,14,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2316.0,circle,15,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,1949.0,hamburger,16,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,1767.0,square,17,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2368.0,circle,18,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,1633.0,square,19,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2332.0,inf,20,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2268.0,star,21,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2467.0,plus,22,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2083.0,window,23,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3035.0,star,24,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,4433.0,plus,25,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,1
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3533.0,mult,26,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2352.0,hamburger,27,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2384.0,triangle,28,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2549.0,circle,29,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2486.0,hamburger,30,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3781.0,plus,31,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,1
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,2733.0,square,32,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
GMf3kK7kEMw3ypBQD,ejRHjXD7gkkqPqt33,33,1.0,2017-07-21 20:11:08.118,3102.0,plus,33,2402.0,663.6751885085198,3729.3503770170396,1074.6496229829604,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2948.0,circle,1,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,1
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2396.0,star,2,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1435.0,triangle,3,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1574.0,hamburger,4,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2453.0,inf,5,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1829.0,hamburger,6,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,3388.0,plus,7,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,1
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1571.0,triangle,8,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1472.0,circle,9,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1746.0,square,10,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2758.0,star,11,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,1
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1733.0,mult,12,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1979.0,inf,13,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1364.0,triangle,14,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1731.0,circle,15,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1498.0,window,16,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,3318.0,triangle,17,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,1
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1574.0,circle,18,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,3384.0,star,19,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,1
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1435.0,window,20,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1488.0,inf,21,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2091.0,star,22,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1536.0,window,23,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1995.0,star,24,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1416.0,square,25,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1554.0,mult,26,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1606.0,star,27,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2675.0,triangle,28,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2441.0,star,29,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1454.0,window,30,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1557.0,triangle,31,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1653.0,hamburger,32,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1719.0,mult,33,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2331.0,square,34,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1904.0,window,35,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2060.0,plus,36,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1657.0,circle,37,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1716.0,triangle,38,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,2023.0,hamburger,39,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1688.0,mult,40,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1607.0,triangle,41,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1589.0,square,42,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1473.0,hamburger,43,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1604.0,mult,44,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
Qa27gYbeHwqAD3NdD,yXRfo8vP4imWrjLmK,46,0.0,2017-07-22 10:10:06.535,1657.0,square,45,1688.0,502.5068924690813,2693.0137849381626,682.9862150618374,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1042.0,mult,1,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1252.0,circle,2,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1131.0,mult,3,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1585.0,plus,4,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1383.0,hamburger,5,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,2137.0,plus,6,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1699.0,star,7,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1232.0,circle,8,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1701.0,plus,9,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1248.0,window,10,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1533.0,triangle,11,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1300.0,inf,12,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1534.0,window,13,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1219.0,mult,14,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1282.0,star,15,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,984.0,inf,16,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1617.0,triangle,17,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1500.0,window,18,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1248.0,hamburger,19,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1439.0,mult,20,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1580.0,circle,21,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1765.0,hamburger,22,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1518.0,circle,23,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1602.0,triangle,24,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1534.0,plus,25,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1183.0,circle,26,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1297.0,hamburger,27,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1000.0,inf,28,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1483.0,triangle,29,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1203.0,circle,30,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1364.0,star,31,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1184.0,hamburger,32,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1251.0,square,33,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1334.0,star,34,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1650.0,hamburger,35,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,3049.0,triangle,36,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,1
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1433.0,star,37,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1217.0,window,38,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1083.0,square,39,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1251.0,hamburger,40,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,2099.0,star,41,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1352.0,circle,42,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1133.0,hamburger,43,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1334.0,mult,44,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1183.0,hamburger,45,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1118.0,window,46,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,3133.0,hamburger,47,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,1
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1949.0,window,48,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1934.0,inf,49,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1682.0,square,50,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,2799.0,triangle,51,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,1
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1203.0,circle,52,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,4550.0,square,53,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,1
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1765.0,star,54,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1583.0,hamburger,55,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
67HcjaaFMgBxxAhwP,a5wK7kzhSdNkb6JfR,56,0.0,2017-07-22 10:15:36.724,1502.0,star,56,1408.0,502.5068924690813,2413.0137849381626,402.98621506183736,0
MDrM9dHTuG2a5Z9mH,BcKgfS2coGNzsd4vJ,44,1.0,2017-07-22 12:16:18.871,1508.0,plus,1,1836.5,663.6751885085198,3163.8503770170396,509.1496229829604,0
MDrM9dHTuG2a5Z9mH,BcKgfS2coGNzsd4vJ,44,1.0,2017-07-22 12:16:18.871,1811.0,square,2,1836.5,663.6751885085198,3163.8503770170396,509.1496229829604,0
MDrM9dHTuG2a5Z9mH,BcKgfS2coGNzsd4vJ,44,1.0,2017-07-22 12:16:18.871,1697.0,triangle,3,1836.5,663.6751885085198,3163.8503770170396,509.1496229829604,0
